id,url
15145,"https://www.continente.pt/produto/uma-aventura-numa-noite-de-tempestade-ana-maria-magalhaes-e-isabel-alcada-7398447.html"
15146,"https://www.continente.pt/produto/a-bomba-de-lisboa-luis-corredoura-8161467.html"
15147,"https://www.continente.pt/produto/michel-vaillant-n-13---redencao-benjamin-beneteau-e-denis-lapiere-8203705.html"
15148,"https://www.continente.pt/produto/red-flower-n-1---o-jovem-galo-e-o-sol-loui-8147770.html"
15149,"https://www.continente.pt/produto/astrologia-de-vidas-passadas-judy-hall-8199401.html"
15150,"https://www.continente.pt/produto/boa-nota-preparacao-para-os-testes---8-ano-volume-1-asa-6997040.html"
15151,"https://www.continente.pt/produto/psique-e-eros-luna-mcnamara-8200047.html"
15152,"https://www.continente.pt/produto/dicionario-basico-ingles-portugues-portugues-ingles-porto-editora-4470876.html"
15153,"https://www.continente.pt/produto/os-cinco-n-21---os-cinco-e-a-torre-do-sabio-enid-blyton-5952122.html"
15154,"https://www.continente.pt/produto/maria-lua-n-12---a-estrela-cadente-harriet-muncaster-8196382.html"
15155,"https://www.continente.pt/produto/o-vento-norte-alexandria-warwick-8091680.html"
15156,"https://www.continente.pt/produto/maquina-de-soletrar-na-escola-fabula-educacao-8110366.html"
15157,"https://www.continente.pt/produto/amanda-black-n-2---o-amuleto-perdido-juan-gomez-jurado-e-barbara-montes-8164404.html"
15158,"https://www.continente.pt/produto/missao-zupi---ferias-9-10-anos-porto-editora-8013256.html"
15159,"https://www.continente.pt/produto/spirou---a-esperanca-nunca-morre...-4-parte-emile-bravo-8037531.html"
15160,"https://www.continente.pt/produto/vamos---ferias---7-8-anos-porto-editora-8039705.html"
15161,"https://www.continente.pt/produto/uma-questao-de-honra-jeffrey-archer-8087464.html"
15162,"https://www.continente.pt/produto/peregrinacao-n-1-fernao-mendes-pinto-e-joao-miguel-lameiras-8060138.html"
15163,"https://www.continente.pt/produto/cronicas-de-lisboa-ferreira-fernandes-7778077.html"
15164,"https://www.continente.pt/produto/contos-do-olimpo---lore-olympus-volume-1-parte-2-rachel-smythe-7759400.html"
15165,"https://www.continente.pt/produto/as-5-terras-n-2---alguem-vivo-lewelyn-e-jerome-lereculey-8176050.html"
15166,"https://www.continente.pt/produto/o-meu-guia-de-aves-goncalo-elias-e-jose-frade-8164416.html"
15167,"https://www.continente.pt/produto/xeque-mate-cavalheiro-evie-dunmore-8044898.html"
15168,"https://www.continente.pt/produto/coracoes-de-papel-fabio-miguel-ventura-7797645.html"
15169,"https://www.continente.pt/produto/pequenas-criaturas-yoyo-studios-8193830.html"
15170,"https://www.continente.pt/produto/as-sete-irmas---a-historia-de-maia-lucinda-kate-riley-7840018.html"
15171,"https://www.continente.pt/produto/os-dias-do-ruido-david-machado-8145447.html"
15172,"https://www.continente.pt/produto/a-mesa-nao-se-envelhece-bernardo-gaivao-8145425.html"
15173,"https://www.continente.pt/produto/uma-aventura-secreta-ana-maria-magalhaes-e-isabel-alcada-2605464.html"
15174,"https://www.continente.pt/produto/a-ilha-mayte--alvarado-7907479.html"
15175,"https://www.continente.pt/produto/o-mais-profundo-do-ser-david-r.-hawkins-8161309.html"
15176,"https://www.continente.pt/produto/os-sete-n-13---roubaram-o-ziguezague-aos-sete-enid-blyton-8147926.html"
15177,"https://www.continente.pt/produto/livre---como-me-tornei-adulta-no-fim-da-historia-lea-ypi-8156542.html"
15178,"https://www.continente.pt/produto/bill-gates---o-homem-que-cofundou-a-microsoft-chris-mcnab-8164319.html"
15179,"https://www.continente.pt/produto/o-prisioneiro-do-ceu---edicao-atualizada-carlos-ruiz-zafon-8148116.html"
15180,"https://www.continente.pt/produto/fukushima---cronica-de-um-desastre-sem-fim-bertrand-galic-7877330.html"
15181,"https://www.continente.pt/produto/o-passado-vem-ja-a-seguir-tiago-rebelo-8059390.html"
15182,"https://www.continente.pt/produto/rainbow-volume-1-sunny-e-gloomy-8079923.html"
15183,"https://www.continente.pt/produto/1000-palavras-novas-gill-budgell-8173997.html"
15184,"https://www.continente.pt/produto/curiosidades---habitats-do-planeta-mia-cassany-8173777.html"
15185,"https://www.continente.pt/produto/plim-ferias-de-a-a-z---2-%3E-3-ano---2023-texto-7777677.html"
15186,"https://www.continente.pt/produto/fast-reckless-amanda-weaver-8196977.html"
15187,"https://www.continente.pt/produto/irmas-debaixo-do-sol-nascente-heather-morris-8166695.html"
15188,"https://www.continente.pt/produto/lapis-grafite-grip-hb-faber-castell-7171082.html"
15189,"https://www.continente.pt/produto/marcador-permanente-fino-de-tinta-azul-staedtler-2158245.html"
15190,"https://www.continente.pt/produto/um-reino-de-traicoes-livro-2-tahereh-mafi-8204101.html"
15191,"https://www.continente.pt/produto/o-meu-primeiro-25-de-abril-jose-jorge-letria-8016830.html"
15192,"https://www.continente.pt/produto/resumos-de-classicos---amor-de-perdicao-11-ano---portugues-sebenta-6111744.html"
15193,"https://www.continente.pt/produto/stray-dog-n-2-vanrah-7631979.html"
15194,"https://www.continente.pt/produto/escreve-e-apaga---classicos-fantastico-disney-8165629.html"
15195,"https://www.continente.pt/produto/com-amor-da-avo-varios-autores-8080136.html"
15196,"https://www.continente.pt/produto/dupla-surpresa---o-espaco-yoyo-studios-8113526.html"
15197,"https://www.continente.pt/produto/os-sete-e-as-medalhas-do-general-n-14-enid-blyton-8147854.html"
15198,"https://www.continente.pt/produto/maria-lua-n-10---ola-fada-dos-dentes-harriet-muncaster-7735409.html"
15199,"https://www.continente.pt/produto/leio-brinco-e-aprendo---na-quinta-yoyo-studios-8193807.html"
15200,"https://www.continente.pt/produto/blue-exorcist-volume-23-kazue-kato-7775098.html"
15201,"https://www.continente.pt/produto/o-eterno-sonhador-volume-1-laini-taylor-8200180.html"
15202,"https://www.continente.pt/produto/passo-a-passo---perguntas-e-respostas-o-mundo-yoyo-books-8146892.html"
15203,"https://www.continente.pt/produto/a-mais-breve-historia-do-sexo-david-baker-8175629.html"
15204,"https://www.continente.pt/produto/a-historia-de-portugal-e-do-imperio-portugues-volume-i-anthony-r.-disney-8198079.html"
15205,"https://www.continente.pt/produto/plim-aprendo-a-resolver-problemas---3-ano-texto-6445153.html"
15206,"https://www.continente.pt/produto/o-medico-da-humanidade-e-a-cura-da-corrupcao-augusto-cury-7926369.html"
15207,"https://www.continente.pt/produto/treinar-para-o-sucesso-matematica---6-ano-asa-8147767.html"
15208,"https://www.continente.pt/produto/a-vida-secreta-de-jesus-nicolas-notovitch-8159836.html"
15209,"https://www.continente.pt/produto/o-homem-que-plantava-arvores-jean-giono-8199939.html"
15210,"https://www.continente.pt/produto/caixa-de-aprendizagem---elefante-3-yoyo-books-8146893.html"
15211,"https://www.continente.pt/produto/a-vergonha-annie--ernaux-7960526.html"
15212,"https://www.continente.pt/produto/megacolorir---alice-na-sua-maravilhosa-pastelaria-disney-7832515.html"
15213,"https://www.continente.pt/produto/o-que---o-guia-da-comunicacao-e-da-compreensao-radka-piro-8010322.html"
15214,"https://www.continente.pt/produto/stars---e-hora-de-brilhar-mairena-ruiz-8171975.html"
15215,"https://www.continente.pt/produto/sei-de-mim-elsa-rolo-8156788.html"
15216,"https://www.continente.pt/produto/copo-porta-lapis-verde-claro-note-7677939.html"
15217,"https://www.continente.pt/produto/estojo-dotty-azul-marinho-miss-lemonade-7994941.html"
15218,"https://www.continente.pt/produto/catedral-nelson-demille-8203969.html"
15219,"https://www.continente.pt/produto/ismael-e-chopin-miguel-sousa-tavares-7249468.html"
15220,"https://www.continente.pt/produto/tinta-acrilica-artcreation-azul-turquesa-75ml-talens-7166275.html"
15221,"https://www.continente.pt/produto/colegio-do-templo---a-ilha-nuno-bernardo-7918492.html"
15222,"https://www.continente.pt/produto/plim-gramatica-texto-5886740.html"
15223,"https://www.continente.pt/produto/diario-de-uma-toto-n-7---historias-de-uma-estrela-de-tv-pouco-ou-nada-glamorosa-rachel-renee-russell-5407091.html"
15224,"https://www.continente.pt/produto/missao-em-cuba-nelson-demille-6769061.html"
15225,"https://www.continente.pt/produto/o-bando-das-cavernas-n-28---o-bando-dos-que-tem-a-mania-que-sao-bons-nuno-caravela-7105903.html"
15226,"https://www.continente.pt/produto/boa-nota-preparacao-para-os-testes---9-ano-volume-1-asa-6714704.html"
15227,"https://www.continente.pt/produto/segredos-do-passado-deborah-smith-4627189.html"
15228,"https://www.continente.pt/produto/proibida-na-normandia-rosario-raro-8196957.html"
15229,"https://www.continente.pt/produto/bons-habitos-maus-habitos-wendy-wood-8196377.html"
15230,"https://www.continente.pt/produto/toda-a-vida-que-resta-roberta-recchia-8175363.html"
15231,"https://www.continente.pt/produto/a-mentirosa-claire-douglas-8094236.html"
15232,"https://www.continente.pt/produto/os-lusiadas-n-1-luis-de-camoes-e-pedro-moura-8200036.html"
15233,"https://www.continente.pt/produto/colditz---os-prisioneiros-do-castelo-ben-macintyre-8071533.html"
15234,"https://www.continente.pt/produto/destemidas-2-penelope-bagieu-7794468.html"
15235,"https://www.continente.pt/produto/queda-mortal-brad-thor-8171707.html"
15236,"https://www.continente.pt/produto/o-labirinto-dos-perdidos-amin-maalouf-7998122.html"
15237,"https://www.continente.pt/produto/passo-a-passo-perguntas-e-respostas---natureza-yoyo-studios-8087312.html"
15238,"https://www.continente.pt/produto/o-mundo-misterioso-da-memoria-dr.-charan-ranganath-8137167.html"
15239,"https://www.continente.pt/produto/sentidos-nuno-lobo-antunes-6786981.html"
15240,"https://www.continente.pt/produto/john-lennon-e-yoko-ono-francesca-ferretti-de-blonay-7986294.html"
15241,"https://www.continente.pt/produto/a-cancao-da-tartaruga-rosie-banks-7600409.html"
15242,"https://www.continente.pt/produto/a-agua-do-lago-nunca-e-doce-giulia-caminito-8195207.html"
15243,"https://www.continente.pt/produto/tesoura-assimetrica-sensoft-13cm-maped-7614975.html"
15244,"https://www.continente.pt/produto/carta-a-el-rei-d.-manuel-sobre-o-achamento-do-brasil-pero-vaz-de-caminha-e-andre-f.-morgado-8032338.html"
15245,"https://www.continente.pt/produto/um-plano-secreto-brilhante-benjamin-dean-8038213.html"
15246,"https://www.continente.pt/produto/mais-lixo-na-minha-cabeca-hugo-van-der-ding-8200225.html"
15247,"https://www.continente.pt/produto/revisoes-para-todo-o-ano---8-ano-volume-2-texto-7830855.html"
15248,"https://www.continente.pt/produto/o-super-guia-das-pequenas-e-grandes-aventuras-aurore-meyer-7877338.html"
15249,"https://www.continente.pt/produto/preparar-os-testes---historia-e-geografia-de-portugal---6-ano-areal-editores-7211472.html"
15250,"https://www.continente.pt/produto/o-poder-do-instinto-leslie-zane-8175620.html"
15251,"https://www.continente.pt/produto/my-hero-academia---um-futuro-risonho-volume-18-kohei-horikoshi-7803537.html"
15252,"https://www.continente.pt/produto/nunca-deixes-de-sonhar-miudo-ellen-mills-7835306.html"
15253,"https://www.continente.pt/produto/tribos-raquel-martin-e-sam-garcia-7854184.html"
15254,"https://www.continente.pt/produto/bebe-a-bordo-lara-pollero-e-alice-iuri-8038707.html"
15255,"https://www.continente.pt/produto/o-que-me-esta-a-escapar-emma-reed-turrell-8123908.html"
15256,"https://www.continente.pt/produto/as-minhas-abas-magicas---os-animais-yoyo-studios-8113490.html"
15257,"https://www.continente.pt/produto/axterix-na-hispania-albert-uderzo-e-rene-goscinny-3724749.html"
15258,"https://www.continente.pt/produto/desejos-obscuros-beth-kery-8094353.html"
15259,"https://www.continente.pt/produto/ja-fizeste-os-tpc-5---5-ano-areal-editores-7637746.html"
15260,"https://www.continente.pt/produto/sou-trix-a-escrever---2-ano-areal-8131382.html"
15261,"https://www.continente.pt/produto/percy-jackson-e-a-batalha-do-labirinto-livro-4-rick-riordan-4919508.html"
15262,"https://www.continente.pt/produto/radiant-n-4-tony-valente-8092536.html"
15263,"https://www.continente.pt/produto/explosao-na-fabrica-de-poemas-kyle-lukoff-8125565.html"
15264,"https://www.continente.pt/produto/ataque-dos-titas-livro-3-hajime-isayama-8110309.html"
15265,"https://www.continente.pt/produto/navegantes---indias-livro-2-joao-morgado-8130085.html"
15266,"https://www.continente.pt/produto/asterix-entre-os-bretoes-albert-uderzo-e-rene-goscinny-2980892.html"
15267,"https://www.continente.pt/produto/os-animais-mais-atrozes*-do-mundo-philip-bunting-8199429.html"
15268,"https://www.continente.pt/produto/a-gramatica---exercicios---4-ano-porto-editora-5557354.html"
15269,"https://www.continente.pt/produto/os-mini-sete-n-2---a-aventura-do-rebucado-enid-blyton-6898373.html"
15270,"https://www.continente.pt/produto/caminhos-cruzados-para-qualquer-lado-cressida-cowell-8209391.html"
15271,"https://www.continente.pt/produto/ases-da-matematica---7-ano-porto-editora-7707444.html"
15272,"https://www.continente.pt/produto/jorge-braz---da-aldeia-para-o-mundo-miguel-henriques-8211312.html"
15273,"https://www.continente.pt/produto/seis-substancias-que-vao-mudar-a-sua-vida-david-jp-phillips-7993499.html"
15274,"https://www.continente.pt/produto/as-cronicas-dos-kane-n-2---o-trono-de-fogo-rick-riordan-8021539.html"
15275,"https://www.continente.pt/produto/25-de-abril-no-principio-era-o-verbo-manuel-s.-fonseca-8018575.html"
15276,"https://www.continente.pt/produto/bem-vindos-a-beach-town-susan-wiggs-8200026.html"
15277,"https://www.continente.pt/produto/skandar-e-o-cavaleiro-fantasma-a.f.-steadman-8110282.html"
15278,"https://www.continente.pt/produto/menina-olhos-de-lua-dina-sachse-8200228.html"
15279,"https://www.continente.pt/produto/as-regras-de-ouro---os-50-mandamentos-para-uma-alimentacao-saudavel-agata-roquette-8068593.html"
15280,"https://www.continente.pt/produto/o-principe-e-a-modista-jen-wang-8017253.html"
15281,"https://www.continente.pt/produto/o-ego-e-o-inimigo-ryan-holiday-8165698.html"
15282,"https://www.continente.pt/produto/foxglove-adalyn-grace-8044071.html"
15283,"https://www.continente.pt/produto/o-ano-do-gafanhoto-terry-hayes-8125391.html"
15284,"https://www.continente.pt/produto/o-trabalho-da-sombra-keila-shaheen-7970673.html"
15285,"https://www.continente.pt/produto/missao-zupi---escrevo-sem-erros----4-ano-porto-editora-8093738.html"
15286,"https://www.continente.pt/produto/ases-da-matematica---9-ano-porto-editora-8119373.html"
15287,"https://www.continente.pt/produto/se-o-meu-corpo-falasse-joao-habitualmente-e-luis-fernandes-8161468.html"
15288,"https://www.continente.pt/produto/a-corda-da-discordia-ilan-brenman-8195216.html"
15289,"https://www.continente.pt/produto/sucesso---ingles---8-ano-porto-editora-7628011.html"
15290,"https://www.continente.pt/produto/o-tepluque-e-outras-historias-porto-editora-5234506.html"
15291,"https://www.continente.pt/produto/pais-altamente-sensiveis-elaine-n.-aaron-8145448.html"
15292,"https://www.continente.pt/produto/ilhas-da-terra-mia-cassany-8173764.html"
15293,"https://www.continente.pt/produto/sunny-n-1-taiyo-matsumoto-7779021.html"
15294,"https://www.continente.pt/produto/vida-e-morte-nas-cidades-geminadas-sergio-godinho-7989784.html"
15295,"https://www.continente.pt/produto/prepara-te-para-o-5-ano-texto-editora-8121007.html"
15296,"https://www.continente.pt/produto/jane-austen-investiga-jessica-bull-8091637.html"
15297,"https://www.continente.pt/produto/ponham-nos-a-ler-michel-desmurget-8080048.html"
15298,"https://www.continente.pt/produto/crueler-than-dead-volume-2-tsukasa-saimura-e-kozo-takahashi-7723243.html"
15299,"https://www.continente.pt/produto/o-dia-que-mudou-israel-helena-ferro-de-gouveia-8161161.html"
15300,"https://www.continente.pt/produto/erupcao-michael-crichton-e-james-patterson-8199880.html"
15301,"https://www.continente.pt/produto/uma-aventura-na-pousada-misteriosa-ana-maria-magalhaes-e-isabel-alcada-5512795.html"
15302,"https://www.continente.pt/produto/o-calor-e-que-te-vai-matar-jeff-goodell-8066095.html"
15303,"https://www.continente.pt/produto/a-arte-de-morrer-ambrose-parry-7839027.html"
15304,"https://www.continente.pt/produto/tem-uma-nova-mensagem-bruno-charvet-8200621.html"
15305,"https://www.continente.pt/produto/dissuadir-o-armagedao---uma-biografia-da-nato-peter-apps-8200623.html"
15306,"https://www.continente.pt/produto/admiravel-mundo-novo---um-romance-grafico-aldous-huxley-e-fred-fordham-8068708.html"
15307,"https://www.continente.pt/produto/o-poder-dos-mapas-jose-gomes-ferreira-8203781.html"
15308,"https://www.continente.pt/produto/eu-vejo-animais-de-estimacao-yoyo-books-8113487.html"
15309,"https://www.continente.pt/produto/nightbane-alex-aster-8079660.html"
15310,"https://www.continente.pt/produto/indomaveis-n-3---como-inimigos-se-tornam-amigos-yuval-noah-harari-8196389.html"
15311,"https://www.continente.pt/produto/o-italiano-arturo-perez-reverte-7839490.html"
15312,"https://www.continente.pt/produto/liderar-com-as-pessoas-carlos-moedas-8019070.html"
15313,"https://www.continente.pt/produto/oliver-em-ferias-com-os-amigos---para-o-1-ano-varios-autores-7397156.html"
15314,"https://www.continente.pt/produto/emmanuelle---a-antivirgem-emmanuelle-arsan-8200000.html"
15315,"https://www.continente.pt/produto/top-escrevo-sem-erros---3-ano-porto-editora-6811561.html"
15316,"https://www.continente.pt/produto/posso-comer-ou-faz-me-mal-dario-bressanini-8159797.html"
15317,"https://www.continente.pt/produto/dicionario-basico-ilustrado-da-lingua-portuguesa-porto-editora-2617540.html"
15318,"https://www.continente.pt/produto/tantos-repteis-em-todo-o-lado-camilla-de-la-bedoyere-8199421.html"
15319,"https://www.continente.pt/produto/supermiudos---aprendo-e-treino-calculo-mental-2-ano-texto-8095012.html"
15320,"https://www.continente.pt/produto/leva-me---resolve-limpa-e-faz-de-novo-roxo-4-6-anos-yoyo-books-8021453.html"
15321,"https://www.continente.pt/produto/um-amigo-no-escuro-samantha-bailey-8200002.html"
15322,"https://www.continente.pt/produto/ei-caezinhos-kes-gray-8186011.html"
15323,"https://www.continente.pt/produto/naufragios-claudia-capdevila-e-lucas-riera-7900645.html"
15324,"https://www.continente.pt/produto/the-books-of-clash-volume-4-gene-luen-yang-8164417.html"
15325,"https://www.continente.pt/produto/o-bando-das-cavernas-n-26---o-jantar-dos-monstros-nuno-caravela-7025280.html"
15326,"https://www.continente.pt/produto/o-desencanto-beatriz-serrano-8171720.html"
15327,"https://www.continente.pt/produto/uma-aventura-na-casa-assombrada-ana-maria-magalhaes-e-isabel-alcada-2225458.html"
15328,"https://www.continente.pt/produto/el-rei-eclipse-pedro-sena-lino-8194524.html"
15329,"https://www.continente.pt/produto/tira-duvidas---5-ano-asa-7651077.html"
15330,"https://www.continente.pt/produto/o-meu-minidiario-de-ferias---1-ciclo-texto-editora-8080068.html"
15331,"https://www.continente.pt/produto/vamos-escrevo-sem-erros---2-ano-porto-editora-8091312.html"
15332,"https://www.continente.pt/produto/os-sete-n-11---os-sete-e-o-fogo-de-vista-enid-blyton-7998869.html"
15333,"https://www.continente.pt/produto/era-uma-vez-uma-bruxa-beatrice-blue-7839024.html"
15334,"https://www.continente.pt/produto/lets-play-volume-2-leeanne-m.-krecic-7851916.html"
15335,"https://www.continente.pt/produto/aristoteles-alecos-papadatos-e-tassos-apostolidis-7853910.html"
15336,"https://www.continente.pt/produto/como-sobreviver-na...-pre-historia-juan-de-aragon-8160106.html"
15337,"https://www.continente.pt/produto/o-meu-primeiro-dicionario-escolar-texto-5883331.html"
15338,"https://www.continente.pt/produto/o-segredo-de-mathilda---as-mulheres-da-herdade-do-leao-corina-bomann-8200003.html"
15339,"https://www.continente.pt/produto/romance-de-ferias-catherine-walsh-8211311.html"
15340,"https://www.continente.pt/produto/blake-e-mortimer-n-29---oito-horas-em-berlim-jose-louis-bocquet-e-jean-luc-fromental-7684678.html"
15341,"https://www.continente.pt/produto/minecraft---o-fim-catherynne-m.-valente-7407638.html"
15342,"https://www.continente.pt/produto/amor-filipa-beleza-8031472.html"
15343,"https://www.continente.pt/produto/maria-lua-n-3---e-tao-bom-acampar-harriet-muncaster-6517035.html"
15344,"https://www.continente.pt/produto/asterix-e-o-ceu-cai-lhe-em-cima-da-cabeca-volume-33-albert-uderzo-e-rene-goscinny-2985699.html"
15345,"https://www.continente.pt/produto/conhece-te-a-ti-proprio-nicole-lepera-8080156.html"
15346,"https://www.continente.pt/produto/grande-livro-do-futebol-portugues---anuario-2023-24-zerozero-8211281.html"
15347,"https://www.continente.pt/produto/a-deusa-ardente-r.-f.-kuang-8211310.html"
15348,"https://www.continente.pt/produto/va-de-roda---pre-escolar-4-5-anos-texto-4118150.html"
15349,"https://www.continente.pt/produto/transportes-mia-cassany-7926449.html"
15350,"https://www.continente.pt/produto/borracha-branca-mini-technic-maped-6217798.html"
15351,"https://www.continente.pt/produto/labirinto-mortal-nelson-demille-7799380.html"
15352,"https://www.continente.pt/produto/o-que-ha-dentro-de-uma-flor-rachel-ignotofsky-8005788.html"
15353,"https://www.continente.pt/produto/edens-zero-livro-4-hiro-mashima-8170682.html"
15354,"https://www.continente.pt/produto/horion-n-5-aienkei-e-enaibi-8037457.html"
15355,"https://www.continente.pt/produto/as-filhas-perdidas-joy-ellis-8094978.html"
15356,"https://www.continente.pt/produto/a-ladra-que-cantava-tempestades-sophie-anderson-7797642.html"
15357,"https://www.continente.pt/produto/detetar-mentiras-tomas-sanches-de-baena-8175126.html"
15358,"https://www.continente.pt/produto/renascer-do-fogo---fenix-e-a-caverna-de-luz-volume-3-aisling-fowler-8068816.html"
15359,"https://www.continente.pt/produto/maria-lua-n-5---a-visita-ao-castelo-harriet-muncaster-6868517.html"
15360,"https://www.continente.pt/produto/neurofitness-rahul-jandial-7998424.html"
15361,"https://www.continente.pt/produto/dicionario-essencial-portugues-texto-5149042.html"
15362,"https://www.continente.pt/produto/prova-de-afericao-2024---2-ano-varios-autores-7834218.html"
15363,"https://www.continente.pt/produto/panda---ferias-5-6-anos-porto-editora-8013243.html"
15364,"https://www.continente.pt/produto/vamos-explorar-e-conhecer---criaturas-pequenas-yoyo-studios-8113539.html"
15365,"https://www.continente.pt/produto/tintin-no-pais-dos-sovietes-herge-7480617.html"
15366,"https://www.continente.pt/produto/a-guerra-guardada-maria-jose-lobo-antunes-e-ines-ponte-8137612.html"
15367,"https://www.continente.pt/produto/uma-aventura-no-ribatejo-ana-maria-magalhaes-e-isabel-alcada-2142230.html"
15368,"https://www.continente.pt/produto/o-que-faria-freud-sarah-tomley-7046460.html"
15369,"https://www.continente.pt/produto/o-que-os-olhos-nao-veem-mas-o-coracao-sente-fred-elboni-8067195.html"
15370,"https://www.continente.pt/produto/notas-sobre-a-impermanencia-paula-gicovate-8170339.html"
15371,"https://www.continente.pt/produto/pequenos-mundos-caleb-azumah-nelson-8146305.html"
15372,"https://www.continente.pt/produto/city-hall-volume-5-remi-guerin-guillaume-7998583.html"
15373,"https://www.continente.pt/produto/obelix-e-companhia-volume-23-rene-goscinny-e-albert-uderzo-3806108.html"
15374,"https://www.continente.pt/produto/a-rapariga-mais-sortuda-do-mundo-jessica-knoll-7649878.html"
15375,"https://www.continente.pt/produto/estojo-b-max-varias-cores-oxford-8017446.html"
15376,"https://www.continente.pt/produto/adele-blanc-sec---todos-os-monstros-jacques-tardi-8148090.html"
15377,"https://www.continente.pt/produto/animais-extraordinarios-yoyo-books-8146843.html"
15378,"https://www.continente.pt/produto/aventuras-nas-ferias---vou-para-o-4-ano-fabula-educacao-8090056.html"
15379,"https://www.continente.pt/produto/viagens-com-o-mehdi-ana-barbara-pedrosa-8171973.html"
15380,"https://www.continente.pt/produto/historias-para-crescer---dia-da-mudanca-disney-7683704.html"
15381,"https://www.continente.pt/produto/a-mulher-a-janela-a.-j.-finn-7408510.html"
15382,"https://www.continente.pt/produto/plim-aprendo-e-treino-a-leitura---3-ano-texto-6445161.html"
15383,"https://www.continente.pt/produto/o-casal-feliz-naoise-dolan-8174003.html"
15384,"https://www.continente.pt/produto/brush-up-your-grammar---7-8-e-9-ano-porto-editora-2415756.html"
15385,"https://www.continente.pt/produto/low-carb-teleculinaria-7420170.html"
15386,"https://www.continente.pt/produto/o-correspondente-david-jimenez-7778705.html"
15387,"https://www.continente.pt/produto/supermiudos---aprendo-e-treino-a-leitura-2-ano-texto-8086796.html"
15388,"https://www.continente.pt/produto/um-dia-em-grande-na-escola-mia-cassany-8161216.html"
15389,"https://www.continente.pt/produto/aventuras-nas-ferias---vou-para-o-2-ano-fabula-educacao-8089996.html"
15390,"https://www.continente.pt/produto/plim-aprendo-a-escrever-sem-erros---3-ano-texto-6893519.html"
15391,"https://www.continente.pt/produto/viagem-de-carro-varios-autores-7683706.html"
15392,"https://www.continente.pt/produto/historias-para-petiscar-benedicte-riviere-8067096.html"
15393,"https://www.continente.pt/produto/supermiudos---aprendo-a-resolver-problemas-1-ano-texto-8086608.html"
15394,"https://www.continente.pt/produto/as-trapalhadas-de-quinch-pintch-isabel-ricardo-7757422.html"
15395,"https://www.continente.pt/produto/molhar-a-polvora-alfonso-domingo-8148087.html"
15396,"https://www.continente.pt/produto/a-casa-dos-significados-ocultos-rupaul-8084147.html"
15397,"https://www.continente.pt/produto/resumos---os-maias---11-ano-sebenta-6136875.html"
15398,"https://www.continente.pt/produto/contos-de-troia-e-da-grecia-andrew-lang-7923696.html"
15399,"https://www.continente.pt/produto/o-ultimo-peao-peter-may-7414599.html"
15400,"https://www.continente.pt/produto/a-cura-para-o-burnout-emily--ballesteros-8160141.html"
15401,"https://www.continente.pt/produto/saga-da-aguia---rebeliao-simon-scarrow-8175288.html"
15402,"https://www.continente.pt/produto/kamala-harris---uma-vida-americana-dan-morain-7338656.html"
15403,"https://www.continente.pt/produto/desbloqueado-sophie-mort-8067056.html"
15404,"https://www.continente.pt/produto/plim-matematica---pre-escolar-4-5-anos-texto-7452656.html"
15405,"https://www.continente.pt/produto/os-mini-sete-n-6---o-segredo-do-velho-moinho-enid-blyton-7462248.html"
15406,"https://www.continente.pt/produto/zoologia-ilustrada-m.-carmen-soria-7926452.html"
15407,"https://www.continente.pt/produto/o-ruido-na-escada-eva-bj%C3%B6rg-%C3%A6gisdottir-8094284.html"
15408,"https://www.continente.pt/produto/so-depende-de-ti-sara--kuburic-8146087.html"
15409,"https://www.continente.pt/produto/calafrios-mia-cassany-8173776.html"
15410,"https://www.continente.pt/produto/afericao-2024---matematica-e-ciencias-naturais---5-ano-leya-7850780.html"
15411,"https://www.continente.pt/produto/a-alternativa---como-criar-uma-economia-justa-nick-romeo-8170758.html"
15412,"https://www.continente.pt/produto/eureka---exercicios-de-gramatica-portugues---4-ano-areal-editores-6811557.html"
15413,"https://www.continente.pt/produto/asterix-e-os-godos-volume-3-rene-goscinny-2952517.html"
15414,"https://www.continente.pt/produto/team-phoenix-volume-1-kenny-ruiz-7794597.html"
15415,"https://www.continente.pt/produto/um-passado-submerso-ava-reid-8161466.html"
15416,"https://www.continente.pt/produto/corpo-vegetal-julieta--monginho-8160113.html"
15417,"https://www.continente.pt/produto/fim-da-linha-vi-keeland-8170622.html"
15418,"https://www.continente.pt/produto/sucesso---portugues---8-ano-porto-editora-7627214.html"
15419,"https://www.continente.pt/produto/o-paradoxo-do-desempenho-eduardo-briceno-8147526.html"
15420,"https://www.continente.pt/produto/eureka---gramatica-pratica---1-ciclo-areal-editores-6884540.html"
15421,"https://www.continente.pt/produto/matteo-ricci---na-cidade-proibida-jean-dufaux-e-martin-jamar-7839833.html"
15422,"https://www.continente.pt/produto/estamos-lixados-pensamos-sempre-demais-serge-marquis-8159779.html"
15423,"https://www.continente.pt/produto/dicionario-escolar-ilustrado---portugues---5-e-6-ano-texto-4736696.html"
15424,"https://www.continente.pt/produto/rotas-sam-g.-c.-e-raquel-martin-7923698.html"
15425,"https://www.continente.pt/produto/benjamin-e-papoila-n-1---tao-diferentes-e-tao-amigos-matthew-cordell-8170975.html"
15426,"https://www.continente.pt/produto/a-tribo-de-kai-n-2---um-novo-mundo-raquel-diaz-reguera-8063090.html"
15427,"https://www.continente.pt/produto/maria-lua-n-9---o-concurso-de-talentos-harriet-muncaster-7624033.html"
